Date,high-AMZN,low-AMZN,open-AMZN,close-AMZN,volume-AMZN,adj-close-AMZN,high-^DJI,low-^DJI,open-^DJI,close-^DJI,volume-^DJI,adj-close-^DJI,high-^GSPC,low-^GSPC,open-^GSPC,close-^GSPC,volume-^GSPC,adj-close-^GSPC,high-^NDX,low-^NDX,open-^NDX,close-^NDX,volume-^NDX,adj-close-^NDX,high-^IRX,low-^IRX,open-^IRX,close-^IRX,volume-^IRX,adj-close-^IRX,high-^FVX,low-^FVX,open-^FVX,close-^FVX,volume-^FVX,adj-close-^FVX,high-^TNX,low-^TNX,open-^TNX,close-^TNX,volume-^TNX,adj-close-^TNX,high-^TYX,low-^TYX,open-^TYX,close-^TYX,volume-^TYX,adj-close-^TYX,high-AAPL,low-AAPL,open-AAPL,close-AAPL,volume-AAPL,adj-close-AAPL,high-FB,low-FB,open-FB,close-FB,volume-FB,adj-close-FB,high-GOOG,low-GOOG,open-GOOG,close-GOOG,volume-GOOG,adj-close-GOOG,high-NFLX,low-NFLX,open-NFLX,close-NFLX,volume-NFLX,adj-close-NFLX,high-EBAY,low-EBAY,open-EBAY,close-EBAY,volume-EBAY,adj-close-EBAY,high-CRM,low-CRM,open-CRM,close-CRM,volume-CRM,adj-close-CRM,high-MSFT,low-MSFT,open-MSFT,close-MSFT,volume-MSFT,adj-close-MSFT,high-WMT,low-WMT,open-WMT,close-WMT,volume-WMT,adj-close-WMT,high-000001.SS,low-000001.SS,open-000001.SS,close-000001.SS,volume-000001.SS,adj-close-000001.SS,high-^HSI,low-^HSI,open-^HSI,close-^HSI,volume-^HSI,adj-close-^HSI,high-^N225,low-^N225,open-^N225,close-^N225,volume-^N225,adj-close-^N225,high-^FCHI,low-^FCHI,open-^FCHI,close-^FCHI,volume-^FCHI,adj-close-^FCHI,high-^GDAXI,low-^GDAXI,open-^GDAXI,close-^GDAXI,volume-^GDAXI,adj-close-^GDAXI,high-^BSESN,low-^BSESN,open-^BSESN,close-^BSESN,volume-^BSESN,adj-close-^BSESN
2008-08-08,81.20999908447266,76.29000091552734,76.77999877929688,80.51000213623047,9162700,80.51000213623047,11759.9599609375,11388.0400390625,11432.08984375,11734.3203125,212830000,11734.3203125,1297.8499755859375,1262.1099853515625,1266.2900390625,1296.3199462890625,4966810000,1296.3199462890625,1928.52001953125,1877.1300048828125,1880.4100341796875,1926.22998046875,2189630000,1926.22998046875,1.6649999618530273,1.6200000047683716,1.6200000047683716,1.6649999618530273,0.0,1.6649999618530273,3.2239999771118164,3.1389999389648438,3.1689999103546143,3.2170000076293945,0.0,3.2170000076293945,3.9639999866485596,3.9030001163482666,3.947000026702881,3.950000047683716,0.0,3.950000047683716,4.5929999351501465,4.5329999923706055,4.581999778747559,4.554999828338623,0.0,4.554999828338623,24.235713958740234,23.39285659790039,23.408571243286133,24.22142791748047,178499300.0,16.150924682617188,,,,,,,246.27322387695312,236.30804443359375,238.5236358642578,245.90562438964844,7527100.0,245.90562438964844,4.5171427726745605,4.357142925262451,4.357142925262451,4.435714244842529,9188200.0,4.435714244842529,11.161616325378418,10.610269546508789,10.723905563354492,11.094276428222656,28380800.0,11.052946090698242,17.540000915527344,16.7549991607666,16.912500381469727,17.397499084472656,8310400.0,17.397499084472656,28.229999542236328,27.190000534057617,27.350000381469727,28.1299991607666,80814100.0,21.626916885375977,58.4900016784668,56.810001373291016,57.060001373291016,57.86000061035156,23915800.0,44.468170166015625,2725.930908203125,2595.9169921875,2724.429931640625,2605.718994140625,48600.0,2605.718994140625,22230.55078125,21690.599609375,21997.640625,21885.2109375,1737934600.0,21885.2109375,13259.73046875,12962.8203125,13026.5302734375,13168.41015625,162300.0,13168.41015625,4496.41015625,4415.75,4432.009765625,4491.85009765625,158965000.0,4491.85009765625,6586.10009765625,6442.85009765625,6537.5400390625,6561.64990234375,144950800.0,6561.64990234375,15228.8203125,14888.1201171875,15036.5703125,15167.8203125,21000.0,15167.8203125
2008-08-11,91.75,79.77999877929688,80.18000030517578,88.08999633789062,25070200,88.08999633789062,11867.1103515625,11675.5302734375,11729.669921875,11782.349609375,183190000,11782.349609375,1313.1500244140625,1291.4100341796875,1294.4200439453125,1305.3199462890625,5067310000,1305.3199462890625,1962.5400390625,1917.8499755859375,1921.760009765625,1941.22998046875,2272240000,1941.22998046875,1.784999966621399,1.6699999570846558,1.6699999570846558,1.7699999809265137,0.0,1.7699999809265137,3.315000057220459,3.190000057220459,3.197999954223633,3.2679998874664307,0.0,3.2679998874664307,4.044000148773193,3.930000066757202,3.938999891281128,4.001999855041504,0.0,4.001999855041504,4.6519999504089355,4.540999889373779,4.546999931335449,4.611000061035156,0.0,4.611000061035156,25.214284896850586,24.238571166992188,24.295713424682617,24.79428482055664,222826100.0,16.532901763916016,,,,,,,252.79580688476562,244.30105590820312,244.64382934570312,248.80178833007812,8533700.0,248.80178833007812,4.627142906188965,4.388571262359619,4.405714511871338,4.599999904632568,14011200.0,4.599999904632568,11.36784553527832,10.799663543701172,10.976430892944336,11.258417129516602,27599800.0,11.216474533081055,17.93000030517578,17.322500228881836,17.46500015258789,17.607500076293945,6158000.0,17.607500076293945,28.399999618530273,27.65999984741211,27.860000610351562,27.899999618530273,68743800.0,21.45008659362793,59.79999923706055,57.34000015258789,57.869998931884766,58.560001373291016,24349200.0,45.00615310668945,2601.501953125,2453.70703125,2595.89501953125,2470.073974609375,47200.0,2470.073974609375,22235.509765625,21859.33984375,22020.5390625,21859.33984375,1549134100.0,21859.33984375,13468.8095703125,13259.4599609375,13259.4599609375,13430.91015625,113800.0,13430.91015625,4538.490234375,4486.10986328125,4500.2998046875,4538.490234375,111653000.0,4538.490234375,6612.85986328125,6555.27978515625,6570.52001953125,6609.6298828125,123059300.0,6609.6298828125,15520.7099609375,15367.9697265625,15430.3095703125,15503.919921875,26200.0,15503.919921875
2008-08-12,88.4800033569336,86.0999984741211,87.31999969482422,87.25,8026500,87.25,11782.349609375,11601.51953125,11781.7001953125,11642.4697265625,173590000,11642.4697265625,1304.7900390625,1285.6400146484375,1304.7900390625,1289.5899658203125,4711290000,1289.5899658203125,1957.4000244140625,1932.469970703125,1938.989990234375,1941.0699462890625,2052610000,1941.0699462890625,1.8700000047683716,1.7999999523162842,1.8350000381469727,1.8250000476837158,0.0,1.8250000476837158,3.2309999465942383,3.1619999408721924,3.2309999465942383,3.1640000343322754,0.0,3.1640000343322754,3.9749999046325684,3.9140000343322754,3.9749999046325684,3.9179999828338623,0.0,3.9179999828338623,4.5920000076293945,4.546000003814697,4.5920000076293945,4.552000045776367,0.0,4.552000045776367,25.612857818603516,24.78714370727539,24.788572311401367,25.247142791748047,209069700.0,16.834867477416992,,,,,,,251.4296875,247.39096069335938,249.37803649902344,249.68106079101562,5547200.0,249.68106079101562,4.6185712814331055,4.355714321136475,4.6185712814331055,4.401428699493408,8773800.0,4.401428699493408,11.27104377746582,10.934343338012695,11.182660102844238,10.963804244995117,30153500.0,10.922959327697754,17.75,17.3799991607666,17.524999618530273,17.579999923706055,5032400.0,17.579999923706055,28.360000610351562,27.579999923706055,27.780000686645508,28.1200008392334,62813000.0,21.619234085083008,59.7400016784668,58.400001525878906,58.709999084472656,59.25,20309000.0,45.53644943237305,2484.74609375,2430.84912109375,2445.216064453125,2457.197998046875,36600.0,2457.197998046875,22309.330078125,21640.890625,21992.1796875,21640.890625,1868403600.0,21640.890625,13420.099609375,13276.150390625,13397.990234375,13303.599609375,125200.0,13303.599609375,4552.259765625,4494.10009765625,4521.3701171875,4518.47998046875,148984600.0,4518.47998046875,6626.7001953125,6545.240234375,6601.7001953125,6585.8701171875,121877700.0,6585.8701171875,15579.7802734375,15124.91015625,15577.2001953125,15212.1298828125,27000.0,15212.1298828125
2008-08-13,88.25,84.54000091552734,86.27999877929688,86.69000244140625,7208800,86.69000244140625,11633.7802734375,11453.33984375,11632.8095703125,11532.9599609375,182550000,11532.9599609375,1294.030029296875,1274.8599853515625,1288.6400146484375,1285.8299560546875,4787600000,1285.8299560546875,1955.5400390625,1920.77001953125,1938.06005859375,1942.02001953125,1995490000,1942.02001953125,1.8200000524520874,1.7799999713897705,1.8049999475479126,1.815000057220459,0.0,1.815000057220459,3.2290000915527344,3.115000009536743,3.1470000743865967,3.2079999446868896,0.0,3.2079999446868896,3.9660000801086426,3.86899995803833,3.9030001163482666,3.947000026702881,0.0,3.947000026702881,4.5879998207092285,4.514999866485596,4.540999889373779,4.576000213623047,0.0,4.576000213623047,25.714284896850586,25.128570556640625,25.42571449279785,25.614286422729492,210586600.0,17.07968521118164,,,,,,,250.14306640625,245.34426879882812,249.1793212890625,248.39939880371094,7298100.0,248.39939880371094,4.451428413391113,4.324285507202148,4.382857322692871,4.451428413391113,9330300.0,4.451428413391113,11.106902122497559,10.761784553527832,10.896464347839355,10.858586311340332,31384100.0,10.818133354187012,17.52750015258789,17.142499923706055,17.462499618530273,17.287500381469727,7038400.0,17.287500381469727,28.5,27.760000228881836,28.06999969482422,27.90999984741211,51165200.0,21.45777702331543,58.95000076293945,57.22999954223633,58.900001525878906,57.880001068115234,22639700.0,44.66256332397461,2458.76904296875,2370.737060546875,2440.52490234375,2446.297119140625,41000.0,2446.297119140625,21665.75,21223.380859375,21270.859375,21293.3203125,3083083600.0,21293.3203125,13205.6396484375,12953.33984375,13205.6396484375,13023.0498046875,125200.0,13023.0498046875,4500.0,4397.6201171875,4492.27978515625,4402.97021484375,154188100.0,4402.97021484375,6566.6201171875,6417.330078125,6562.97021484375,6422.18994140625,165121000.0,6422.18994140625,15272.5595703125,15013.0595703125,15030.2099609375,15093.1201171875,19200.0,15093.1201171875
2008-08-14,88.75,85.22000122070312,85.70999908447266,88.02999877929688,6901700,88.02999877929688,11718.2802734375,11450.8896484375,11532.0703125,11615.9296875,159790000,11615.9296875,1300.1099853515625,1276.8399658203125,1282.1099853515625,1292.9300537109375,4064000000,1292.9300537109375,1969.3699951171875,1930.3800048828125,1930.81005859375,1964.3800048828125,1835830000,1964.3800048828125,1.8450000286102295,1.7999999523162842,1.809999942779541,1.8300000429153442,0.0,1.8300000429153442,3.236999988555908,3.134999990463257,3.197999954223633,3.1500000953674316,0.0,3.1500000953674316,3.9660000801086426,3.877000093460083,3.937000036239624,3.8919999599456787,0.0,3.8919999599456787,4.581999778747559,4.497000217437744,4.557000160217285,4.519000053405762,0.0,4.519000053405762,25.77857208251953,25.40571403503418,25.4757137298584,25.617143630981445,177825200.0,17.08159065246582,,,,,,,252.1649169921875,246.54148864746094,247.24192810058594,251.11175537109375,5875100.0,251.11175537109375,4.594285488128662,4.372857093811035,4.414285659790039,4.548571586608887,13657000.0,4.548571586608887,11.060606002807617,10.740740776062012,10.850168228149414,10.963804244995117,31788900.0,10.922959327697754,17.079999923706055,16.635000228881836,17.017499923706055,16.80500030517578,8932000.0,16.80500030517578,28.280000686645508,27.559999465942383,27.81999969482422,27.90999984741211,49732300.0,21.45777702331543,58.900001525878906,56.88999938964844,57.52000045776367,58.099998474121094,26814500.0,44.83232498168945,2454.2509765625,2409.010009765625,2432.197021484375,2437.08203125,31400.0,2437.08203125,21453.48046875,21109.009765625,21302.69921875,21392.7109375,2250392800.0,21392.7109375,13090.6796875,12926.98046875,12942.6103515625,12956.7998046875,116400.0,12956.7998046875,4467.27978515625,4383.47998046875,4439.47998046875,4420.91015625,123336200.0,4420.91015625,6481.27978515625,6369.580078125,6450.72998046875,6442.2099609375,125922600.0,6442.2099609375,15033.2802734375,14686.66015625,15017.6796875,14724.1796875,22000.0,14724.1796875
2008-08-15,89.52999877929688,86.26000213623047,88.27999877929688,86.4000015258789,6871600,86.4000015258789,11709.8896484375,11599.73046875,11611.2099609375,11659.900390625,215040000,11659.900390625,1302.050048828125,1290.739990234375,1293.8499755859375,1298.199951171875,4041820000,1298.199951171875,1973.56005859375,1950.1099853515625,1967.489990234375,1957.56005859375,1742180000,1957.56005859375,1.8200000524520874,1.75,1.809999942779541,1.7999999523162842,0.0,1.7999999523162842,3.1549999713897705,3.052999973297119,3.1480000019073486,3.1089999675750732,0.0,3.1089999675750732,3.8970000743865967,3.8239998817443848,3.8919999599456787,3.8519999980926514,0.0,3.8519999980926514,4.525000095367432,4.4670000076293945,4.52400016784668,4.4730000495910645,0.0,4.4730000495910645,25.678571701049805,25.007143020629883,25.5771427154541,25.105714797973633,177062900.0,16.740568161010742,,,,,,,253.6800537109375,251.11672973632812,251.85691833496094,253.42669677734375,7137300.0,253.42669677734375,4.652857303619385,4.434285640716553,4.575714111328125,4.465714454650879,9751000.0,4.465714454650879,11.140572547912598,10.909090995788574,10.942760467529297,10.934343338012695,26143300.0,10.893608093261719,17.1200008392334,16.40250015258789,16.9424991607666,16.577499389648438,5223200.0,16.577499389648438,28.149999618530273,27.579999923706055,27.979999542236328,27.809999465942383,47267400.0,21.380889892578125,59.93000030517578,58.130001068115234,58.130001068115234,59.369998931884766,22565100.0,45.81230163574219,2476.85791015625,2414.572998046875,2434.407958984375,2450.610107421875,31200.0,2450.610107421875,21383.7109375,20994.5390625,21383.7109375,21160.580078125,1450461200.0,21160.580078125,13029.580078125,12952.2099609375,12991.91015625,13019.41015625,94700.0,13019.41015625,4495.85986328125,4421.3701171875,4445.81982421875,4453.6201171875,106966800.0,4453.6201171875,6513.919921875,6394.39013671875,6460.22021484375,6446.02001953125,129854400.0,6446.02001953125,,,,,,
2008-08-18,86.27999877929688,83.04000091552734,86.08999633789062,83.11000061035156,6547400,83.11000061035156,11690.4296875,11434.1201171875,11659.650390625,11479.3896484375,156290000,11479.3896484375,1300.219970703125,1274.510009765625,1298.1400146484375,1278.5999755859375,3829290000,1278.5999755859375,1963.510009765625,1920.989990234375,1962.1700439453125,1932.699951171875,1632610000,1932.699951171875,1.8450000286102295,1.7400000095367432,1.815000057220459,1.7400000095367432,0.0,1.7400000095367432,3.125999927520752,3.055999994277954,3.0999999046325684,3.065999984741211,0.0,3.065999984741211,3.865000009536743,3.805000066757202,3.8480000495910645,3.815999984741211,0.0,3.815999984741211,4.480999946594238,4.429999828338623,4.4730000495910645,4.440999984741211,0.0,4.440999984741211,25.40142822265625,24.83142852783203,25.08142852783203,25.055713653564453,138003600.0,16.70722198486328,,,,,,,253.35218811035156,246.1540069580078,253.272705078125,247.5399932861328,6711100.0,247.5399932861328,4.49571418762207,4.342857360839844,4.475714206695557,4.369999885559082,7690900.0,4.369999885559082,10.980639457702637,10.65235710144043,10.845959663391113,10.736532211303711,30272100.0,10.696534156799316,16.65250015258789,15.977499961853027,16.579999923706055,16.15999984741211,5611600.0,16.15999984741211,28.049999237060547,27.549999237060547,27.780000686645508,27.690000534057617,38078200.0,21.28863525390625,59.599998474121094,58.630001068115234,59.5,58.83000183105469,12916200.0,45.39562225341797,2455.50390625,2318.926025390625,2451.778076171875,2319.867919921875,53600.0,2319.867919921875,21206.599609375,20751.140625,21163.009765625,20930.669921875,1318434000.0,20930.669921875,13270.3701171875,12934.2197265625,12971.490234375,13165.4501953125,114100.0,13165.4501953125,4501.3798828125,4405.06982421875,4435.91015625,4448.83984375,93648400.0,4448.83984375,6485.91015625,6374.9501953125,6436.14013671875,6432.8798828125,83530200.0,6432.8798828125,14824.919921875,14600.650390625,14681.1396484375,14645.66015625,19600.0,14645.66015625
2008-08-19,83.51000213623047,81.05999755859375,83.08999633789062,81.29000091552734,6630400,81.29000091552734,11478.169921875,11318.5,11478.08984375,11348.5498046875,171580000,11348.5498046875,1276.6500244140625,1263.1099853515625,1276.6500244140625,1266.68994140625,4159760000,1266.68994140625,1933.1300048828125,1900.4100341796875,1924.6099853515625,1908.6800537109375,1716280000,1908.6800537109375,1.7699999809265137,1.7300000190734863,1.75,1.7649999856948853,0.0,1.7649999856948853,3.0869998931884766,3.0199999809265137,3.0290000438690186,3.071000099182129,0.0,3.071000099182129,3.8519999980926514,3.7950000762939453,3.7950000762939453,3.8420000076293945,0.0,3.8420000076293945,4.480000019073486,4.431000232696533,4.431000232696533,4.468999862670898,0.0,4.468999862670898,25.295713424682617,24.54428482055664,24.93428611755371,24.790000915527344,154051100.0,16.530046463012695,,,,,,,247.53005981445312,241.74269104003906,243.6304168701172,243.66519165039062,6132500.0,243.66519165039062,4.377142906188965,4.272857189178467,4.347142696380615,4.30142879486084,6036800.0,4.30142879486084,10.850168228149414,10.648148536682129,10.648148536682129,10.686026573181152,23598100.0,10.64621639251709,16.512500762939453,16.0625,16.094999313354492,16.3700008392334,5137600.0,16.3700008392334,27.75,27.270000457763672,27.540000915527344,27.31999969482422,40332900.0,21.08794593811035,58.810001373291016,57.88999938964844,58.5,58.20000076293945,15337700.0,44.90950012207031,2355.928955078125,2284.5849609375,2297.2451171875,2344.468994140625,38600.0,2344.468994140625,20902.509765625,20484.369140625,20675.75,20484.369140625,1387873500.0,20484.369140625,13016.5,12782.099609375,13016.5,12865.0498046875,103300.0,12865.0498046875,4402.97998046875,4329.93994140625,4402.97998046875,4332.7900390625,127542700.0,4332.7900390625,6401.2099609375,6268.72998046875,6398.830078125,6282.43017578125,135725100.0,6282.43017578125,14604.1103515625,14368.7197265625,14517.759765625,14543.73046875,17600.0,14543.73046875
2008-08-20,83.25,81.19999694824219,82.0,82.12999725341797,5950600,82.12999725341797,11454.150390625,11290.580078125,11345.9404296875,11417.4296875,144880000,11417.4296875,1276.010009765625,1261.1600341796875,1267.3399658203125,1274.5400390625,4555030000,1274.5400390625,1932.4200439453125,1900.02001953125,1921.75,1913.02001953125,1746470000,1913.02001953125,1.725000023841858,1.649999976158142,1.725000023841858,1.6699999570846558,0.0,1.6699999570846558,3.052000045776367,2.9839999675750732,3.046999931335449,3.01200008392334,0.0,3.01200008392334,3.819999933242798,3.7769999504089355,3.818000078201294,3.7990000247955322,0.0,3.7990000247955322,4.460999965667725,4.421999931335449,4.446000099182129,4.442999839782715,0.0,4.442999839782715,25.277143478393555,24.801427841186523,24.96714210510254,25.1200008392334,126737800.0,16.750091552734375,,,,,,,246.7401885986328,239.72581481933594,245.7615509033203,240.93296813964844,8015800.0,240.93296813964844,4.384285926818848,4.272857189178467,4.3085713386535645,4.360000133514404,5107200.0,4.360000133514404,10.686026573181152,10.420875549316406,10.63552188873291,10.505050659179688,30506600.0,10.465914726257324,16.747499465942383,16.1875,16.747499465942383,16.325000762939453,12539600.0,16.325000762939453,27.579999923706055,27.170000076293945,27.540000915527344,27.290000915527344,41497200.0,21.064790725708008,58.650001525878906,57.68000030517578,58.52000045776367,58.36000061035156,12856900.0,45.0329475402832,2523.468994140625,2306.662109375,2332.48388671875,2523.281982421875,73800.0,2523.281982421875,20971.189453125,20388.7890625,20388.7890625,20931.259765625,1838994400.0,20931.259765625,12923.66015625,12753.98046875,12753.98046875,12851.6904296875,110400.0,12851.6904296875,4377.5,4327.22021484375,4355.5498046875,4365.8701171875,116906600.0,4365.8701171875,6336.7900390625,6262.490234375,6297.830078125,6317.7998046875,103231800.0,6317.7998046875,14746.2001953125,14584.0302734375,14610.5703125,14678.23046875,18400.0,14678.23046875
2008-08-21,83.7699966430664,80.9800033569336,81.41000366210938,83.26000213623047,6157800,83.26000213623047,11476.2099609375,11315.5703125,11415.23046875,11430.2099609375,130020000,11430.2099609375,1281.4000244140625,1265.219970703125,1271.0699462890625,1277.719970703125,4032590000,1277.719970703125,1913.3900146484375,1886.239990234375,1900.1099853515625,1906.739990234375,1562430000,1906.739990234375,1.690000057220459,1.6399999856948853,1.6549999713897705,1.684999942779541,0.0,1.684999942779541,3.0850000381469727,3.010999917984009,3.015000104904175,3.066999912261963,0.0,3.066999912261963,3.8540000915527344,3.7880001068115234,3.7990000247955322,3.8380000591278076,0.0,3.8380000591278076,4.502999782562256,4.423999786376953,4.436999797821045,4.465000152587891,0.0,4.465000152587891,25.064285278320312,24.555713653564453,24.924285888671875,24.898571014404297,134936200.0,16.602441787719727,,,,,,,243.36712646484375,238.0864715576172,239.89968872070312,241.69302368164062,7073900.0,241.69302368164062,4.348571300506592,4.27142858505249,4.278571605682373,4.285714149475098,5387200.0,4.285714149475098,10.429292678833008,10.189393997192383,10.429292678833008,10.319865226745605,30185100.0,10.28141975402832,14.617500305175781,13.182499885559082,14.617500305175781,13.3125,56010400.0,13.3125,27.229999542236328,26.860000610351562,27.100000381469727,27.18000030517578,43614200.0,20.979873657226562,58.59000015258789,57.47999954223633,57.88999938964844,58.5,11381900.0,45.140987396240234,2518.443115234375,2431.0458984375,2484.485107421875,2431.716064453125,61400.0,2431.716064453125,20762.650390625,20350.48046875,20762.650390625,20392.060546875,1711519200.0,20392.060546875,12885.33984375,12723.830078125,12885.33984375,12752.2099609375,105200.0,12752.2099609375,4341.7900390625,4294.93994140625,4336.0498046875,4304.60986328125,124125200.0,4304.60986328125,6293.47998046875,6219.10009765625,6290.31982421875,6236.9599609375,121771100.0,6236.9599609375,14646.98046875,14201.1796875,14646.98046875,14243.73046875,19400.0,14243.73046875
